Lambda Classification,Lambda Alignment,TCAV Before (Class 1),TCAV After (Class 1),TCAV Before (Class 2),TCAV After (Class 2),Accuracy Before,Accuracy After,Precision Before,Precision After,Recall Before,Recall After,F1 Before,F1 After
0.25,0.75,0.4020618498325348,0.8659793734550476,0.2886597812175751,0.8659793734550476,0.9072164948453608,0.9381443298969072,0.8754901960784314,0.9317765567765568,0.7816176470588235,0.8466911764705882,0.8175548589341692,0.8817073170731707
0.25,0.75,0.4020618498325348,0.8659793734550476,0.2886597812175751,0.8659793734550476,0.9072164948453608,0.9381443298969072,0.8754901960784314,0.9317765567765568,0.7816176470588235,0.8466911764705882,0.8175548589341692,0.8817073170731707
0.25,0.75,0.12371134012937546,0.10309278219938278,0.0,0.0,0.9072164948453608,0.9175257731958762,0.8754901960784314,0.9138477801268499,0.7816176470588235,0.7878676470588235,0.8175548589341692,0.8330464716006885
0.25,0.75,0.12371134012937546,0.06185567006468773,0.0,0.0,0.9072164948453608,0.9175257731958762,0.8754901960784314,0.9545454545454546,0.7816176470588235,0.7647058823529411,0.8175548589341692,0.8223443223443223
0.25,0.75,0.12371134012937546,0.06185567006468773,0.0,0.0,0.9072164948453608,0.9175257731958762,0.8754901960784314,0.9545454545454546,0.7816176470588235,0.7647058823529411,0.8175548589341692,0.8223443223443223
0.0010000000000000009,0.999,0.12371134012937546,0.0,0.0,0.0,0.9072164948453608,0.8247422680412371,0.8754901960784314,0.41237113402061853,0.7816176470588235,0.5,0.8175548589341692,0.4519774011299435
0.7,0.3,0.12371134012937546,0.14432989060878754,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.5,0.5,0.12371134012937546,0.1649484485387802,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.5,0.5,0.12371134012937546,0.12371134012937546,0.0,0.0,0.9072164948453608,0.9175257731958762,0.8754901960784314,0.8873626373626373,0.7816176470588235,0.8110294117647059,0.8175548589341692,0.8422764227642277
0.8,0.2,0.12371134012937546,0.15463916957378387,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.8,0.2,0.4020618498325348,0.5979381203651428,0.2886597812175751,0.3195876181125641,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.8984509466437177,0.7816176470588235,0.8404411764705882,0.8175548589341692,0.8656243815555116
0.8,0.2,0.4020618498325348,0.5979381203651428,0.2886597812175751,0.3195876181125641,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.8984509466437177,0.7816176470588235,0.8404411764705882,0.8175548589341692,0.8656243815555116
0.8,0.2,0.12371134012937546,0.11340206116437912,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.8,0.2,0.12371134012937546,0.10309278219938278,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.8,0.2,0.12371134012937546,0.10309278219938278,0.0,0.0,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.8,0.2,0.4020618498325348,0.9278350472450256,0.2886597812175751,0.8969072103500366,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
0.19999999999999996,0.8,0.4020618498325348,0.8453608155250549,0.2886597812175751,0.8969072103500366,0.9072164948453608,0.9381443298969072,0.8754901960784314,0.9317765567765568,0.7816176470588235,0.8466911764705882,0.8175548589341692,0.8817073170731707
0.19999999999999996,0.8,0.12371134012937546,0.030927835032343864,0.2886597812175751,0.9175257682800293,0.9072164948453608,0.9072164948453608,0.8754901960784314,0.949438202247191,0.7816176470588235,0.7352941176470589,0.8175548589341692,0.7933727810650888
0.19999999999999996,0.8,0.12371134012937546,0.0,0.2886597812175751,0.9175257682800293,0.9072164948453608,0.9072164948453608,0.8754901960784314,0.949438202247191,0.7816176470588235,0.7352941176470589,0.8175548589341692,0.7933727810650888
0.19999999999999996,0.8,0.12371134012937546,0.030927835032343864,0.2886597812175751,0.9175257682800293,0.9072164948453608,0.9072164948453608,0.8754901960784314,0.949438202247191,0.7816176470588235,0.7352941176470589,0.8175548589341692,0.7933727810650888
0.5,0.5,0.12371134012937546,0.020618556067347527,0.2886597812175751,0.8041236996650696,0.9072164948453608,0.9072164948453608,0.8754901960784314,0.949438202247191,0.7816176470588235,0.7352941176470589,0.8175548589341692,0.7933727810650888
0.8,0.2,0.12371134012937546,0.030927835032343864,0.2886597812175751,0.8041236996650696,0.9072164948453608,0.9175257731958762,0.8754901960784314,0.9545454545454546,0.7816176470588235,0.7647058823529411,0.8175548589341692,0.8223443223443223
0.9,0.1,0.12371134012937546,0.05154639109969139,0.2886597812175751,0.8041236996650696,0.9072164948453608,0.9381443298969072,0.8754901960784314,0.9651162790697674,0.7816176470588235,0.8235294117647058,0.8175548589341692,0.8747848537005163
1.0,0.0,0.12371134012937546,0.07216494530439377,0.2886597812175751,0.7319587469100952,0.9072164948453608,0.9278350515463918,0.8754901960784314,0.9230392156862746,0.7816176470588235,0.817279411764706,0.8175548589341692,0.858098223615465
1.0,0.0,0.34020617604255676,0.4020618498325348,1.0,1.0,0.8865979381443299,0.8969072164948454,0.806712962962963,0.8933080808080808,0.7922794117647058,0.7290441176470588,0.7991718426501035,0.7779304029304029
1.0,0.0,0.5360824465751648,0.5257731676101685,1.0,1.0,0.9072164948453608,0.8969072164948454,0.949438202247191,0.9444444444444444,0.7352941176470589,0.7058823529411764,0.7933727810650888,0.7622549019607843
